Date,Day,Total Students,Holiday,Halfday,Special Events,Poha,Dosa,Tea,Coffee
1,tuesday,50,0,0,0,12,5,9,3
2,wednesday,50,1,0,0,0,0,0,0
3,thursday,50,0,0,0,14,7,7,5
4,friday,50,0,0,1,2,3,5,8
5,saturday,50,0,1,0,33,8,4,0
6,sunday,50,1,0,0,0,0,0,0
7,monday,50,0,0,0,12,4,8,3
8,tuesday,50,1,0,0,0,0,0,0
9,wednesday,50,0,0,0,2,8,12,7
10,thursday,50,0,0,0,4,11,11,12
11,friday,50,0,0,1,6,14,18,3
12,saturday,50,0,1,0,5,5,5,12
13,sunday,50,1,0,0,0,0,0,0
14,monday,50,0,0,0,6,7,8,15
15,tuesday,50,0,0,0,7,4,7,5
16,wednesday,50,0,0,0,9,6,5,18
17,thursday,50,1,0,0,0,0,0,0
18,friday,50,0,0,1,21,2,3,8
19,saturday,50,0,1,0,16,7,4,6
20,sunday,50,1,0,0,0,0,0,0
21,monday,50,0,0,0,4,8,9,5
22,tuesday,50,0,0,0,21,21,13,1
23,wednesday,50,0,0,0,11,8,21,8
24,thursday,50,0,0,0,14,3,7,7
25,friday,50,0,0,1,13,9,9,9
26,saturday,50,0,1,0,24,6,7,2
27,sunday,50,1,0,0,0,0,0,0
28,monday,50,0,0,0,3,7,4,13
29,tuesday,50,1,0,0,0,0,0,0
30,wednesday,50,0,0,0,7,17,8,14
31,thursday,50,0,0,0,11,13,8,21
